index;x;y;z
248;0.247101;1.291077;-0.069199
249;0.009323;1.182480;-0.152176
250;-0.099838;1.112656;0.115967
251;0.056641;0.920822;-0.075668
252;0.041794;0.670380;-0.068802
253;-0.076096;0.513962;0.052109
254;-0.054672;0.489090;0.077255
255;-0.020462;0.344482;0.196854
256;0.067963;0.304871;0.040985
257;0.085983;0.540878;-0.430908
258;0.242645;1.215958;-1.553558
259;0.658707;2.072830;-1.149536
260;-0.138077;0.917252;-0.659760
261;-0.711380;1.176941;0.240585
262;1.523895;2.045151;-0.282791
263;-0.901825;-0.168503;0.426514
264;-0.938293;0.579849;1.126633
265;-0.346436;1.589783;-0.162140
266;0.542770;1.772476;0.052170
267;0.705338;1.169876;-0.183731
268;0.087509;0.825439;0.082062
269;-0.132339;0.737701;-0.061020
270;-0.267410;0.785339;-0.081696
271;-0.130890;0.825699;-0.098679
272;0.091919;0.868378;0.110977
273;0.139008;0.867615;0.254684
274;0.178665;0.986725;0.071701
275;0.096527;0.997330;-0.223541
276;0.053253;1.086578;-0.207138
277;0.377380;1.117706;0.014938
278;0.267319;1.274750;-0.120270
279;0.353851;1.589432;-0.131119
280;0.238480;1.556046;0.057846
281;-0.445892;1.106445;-0.597885
282;-0.531525;1.631729;0.695068
283;0.119644;1.380844;-0.045395
284;0.229980;1.211456;-0.140305
285;-0.046280;1.001617;0.150177
286;-0.051331;0.851715;-0.001007
287;-0.011276;0.643448;-0.057831
288;-0.101273;0.517319;-0.034439
289;-0.107819;0.481628;0.046600
290;-0.049744;0.322525;0.188339
291;0.082184;0.385986;-0.000137
292;0.056824;0.631119;-0.548859
293;0.396637;1.417831;-1.825668
294;0.628479;1.737549;-1.017227
295;-0.277283;0.789993;-0.551346
296;-0.552307;0.847504;0.166779
297;0.683578;2.644211;-1.691681
298;-0.243881;0.086121;0.839508
299;-1.057236;-0.052383;-0.801956
300;-0.222488;1.182220;0.887985
301;0.673889;1.926178;-0.434174
302;0.643631;1.281311;-0.100433
303;-0.012451;0.857193;0.049057
