index;x;y;z
506;-1.120911;1.964066;0.034805
507;-0.694870;1.471298;-0.018265
508;-0.205521;0.944244;-0.127243
509;-0.242371;0.572083;-0.053101
510;-0.188583;0.090134;0.047043
511;-0.012543;0.064194;0.112503
512;-0.140060;-0.104218;0.218292
513;-0.153305;0.136703;-0.035767
514;0.019592;0.814682;-0.608414
515;-0.140289;2.443268;-1.510483
516;-0.590225;1.370621;-0.936569
517;-0.266968;0.670135;-0.462204
518;-0.494034;1.827286;0.345154
519;-1.139664;0.049179;0.533630
520;-1.103851;0.734390;0.436722
521;-0.660782;1.201202;-0.088104
522;-0.012451;1.202194;-0.070145
523;-0.033524;0.806274;0.057037
524;-0.256332;0.764526;0.422409
525;-0.079651;1.032913;0.124603
526;0.011337;0.814163;-0.252090
527;-0.161148;1.052002;-0.264984
528;-0.127792;1.154541;-0.150436
529;-0.006729;1.431412;-0.423325
530;0.185532;1.381149;-0.538300
531;0.190079;1.035446;-0.088165
532;-0.483139;1.553513;0.017380
533;-1.666122;1.988953;0.248291
534;-1.200912;1.868210;-0.115677
535;-0.328461;1.288208;-0.079605
536;-0.235626;0.751266;-0.137344
537;-0.088425;0.310776;0.153152
538;0.091797;0.021500;0.094955
539;0.058975;-0.231400;0.125183
540;-0.078857;-0.159653;0.154053
541;0.081711;0.361038;-0.287308
542;0.226181;1.545227;-1.163956
543;-1.418106;3.222305;-2.045868
544;-0.539139;0.210999;0.213867
545;1.073105;2.868240;2.731125
546;-2.017044;-0.853729;-2.117233
547;-0.535538;0.680069;1.034744
548;-0.742279;1.915573;-0.183853
549;0.140030;1.181778;0.030991
550;-0.086182;0.671234;-0.090088
551;-0.122971;0.625702;0.346222
552;-0.108582;0.964630;0.071503
553;-0.257263;0.860138;-0.195923
554;-0.161804;1.056152;-0.223831
555;-0.101898;1.138199;-0.285156
556;0.044617;1.556885;-0.319229
557;0.175186;1.426514;-0.560486
558;0.140686;1.039017;-0.287384
559;-0.151047;1.033981;0.046219
560;-0.979782;2.179657;0.316879
561;-1.299057;1.945526;-0.159088
562;-0.664459;1.511551;-0.116058
563;-0.390671;0.697037;-0.075348
564;-0.118439;0.513672;-0.001297
565;0.044144;0.077377;0.069550
566;-0.006195;-0.021149;0.124893
567;-0.221237;-0.145920;0.228683
568;-0.115646;0.153290;0.025711
569;0.044952;1.073486;-0.746140
570;-0.510101;2.795425;-1.768494
571;-0.076324;0.885330;-0.367615
572;-0.255615;1.526794;-0.383423
573;-0.881378;1.395370;-0.364426
574;-1.255463;-0.628357;0.909042
575;-1.227478;0.801941;0.453003
576;-0.443970;1.743744;-0.109314
577;0.122971;1.293304;-0.052124
578;-0.226913;0.632629;-0.117111
579;-0.268005;0.785614;0.377563
580;-0.124023;0.788925;0.021896
581;-0.156921;0.688507;-0.384125
582;-0.243988;1.094452;-0.104538
583;-0.047684;1.416718;-0.268448
584;0.135559;1.599228;-0.619949
585;0.450256;1.304947;-0.224792
586;-0.017059;0.981735;0.123062
587;-0.726547;1.559570;-0.114136
588;-1.577011;2.118530;-0.070267
589;-0.776367;1.676132;0.233841
590;-0.390686;1.198517;-0.006409
591;-0.257217;0.597748;-0.166138
592;-0.059204;0.265610;0.159607
593;0.079025;-0.031601;0.170349
594;-0.119781;-0.266800;0.214203
595;-0.181442;-0.137299;0.168274
596;0.006226;0.491028;-0.399429
597;0.335449;1.862396;-1.447220
598;-1.375931;2.929489;-1.804993
599;-0.081619;-0.540192;0.093887
600;-0.198486;2.754120;1.328690
601;-1.704880;0.739243;-0.570923
602;-0.820969;-0.079849;1.123810
603;-0.695328;1.443436;0.331573
604;0.206589;1.704910;0.164810
605;0.026077;0.772675;-0.147324
606;-0.270233;0.609512;0.255142
607;-0.175964;0.824997;0.157471
608;-0.069214;0.895645;-0.196838
609;-0.021713;1.150192;-0.565445
610;-0.036011;1.199173;-0.038559
611;-0.192978;1.373215;-0.619980
612;0.322067;1.548630;-0.351013
613;0.197556;1.038315;-0.199982
614;-0.018127;1.253189;0.255341
615;-1.532990;2.216751;0.068634
616;-0.986694;2.120209;0.109116
617;-0.382736;1.601944;-0.045731
618;-0.342484;0.732193;-0.078369
619;-0.272995;0.173615;0.163712
620;-0.024673;-0.041306;0.168503
621;-0.056046;-0.043976;0.106430
622;-0.286697;-0.076584;0.089401
623;-0.143570;0.341721;-0.202118
624;0.169586;1.393448;-1.206390
625;-1.033249;2.788940;-1.871185
626;0.156876;-0.103500;-0.160110
627;-0.065460;2.331024;1.395889
628;-0.606232;1.342789;-0.126465
629;-0.924149;-0.770660;1.349258
630;-1.059906;1.084061;0.294769
631;0.007278;1.907684;0.008438
632;0.031128;1.005127;-0.214264
633;-0.161026;0.597198;0.178711
634;-0.032791;0.782333;0.291138
635;-0.208145;0.781769;-0.237640
636;-0.193100;0.696320;-0.329330
637;-0.422134;1.258209;0.061325
638;-0.038818;1.637527;-0.696121
639;0.581299;1.683578;-0.310181
640;0.444687;0.930222;-0.145309
641;0.060883;1.146271;0.294846
642;-1.295624;2.237091;-0.076706
643;-1.333038;2.026993;0.211548
644;-0.641159;1.646820;0.078461
645;-0.155838;1.008728;-0.207413
646;-0.179871;0.578613;-0.000946
647;-0.063858;0.197311;0.181015
648;-0.095764;-0.053360;0.225235
649;-0.202621;-0.226883;0.164047
650;-0.141876;0.108932;-0.115524
651;0.237503;0.919434;-0.902725
652;-0.458267;2.415909;-1.780029
653;-0.254272;1.012558;-0.477539
654;0.451492;-0.154861;0.184570
655;-1.880371;2.383362;-0.706436
656;-0.615601;0.889847;0.061310
657;-0.383728;-0.040192;0.725677
658;-0.530075;1.070404;0.302109
659;-0.068771;1.483154;-0.024048
660;-0.120773;0.869171;-0.052902
661;-0.436874;0.581406;0.295303
662;-0.281357;0.927078;0.190491
663;0.022614;0.965317;-0.333832
664;0.071335;1.026428;-0.423981
665;-0.080887;1.457321;-0.116058
666;-0.053345;1.547623;-0.836288
667;0.207092;1.231842;-0.247528
668;0.127472;1.088959;0.282944
669;-0.640274;1.856598;0.031128
670;-1.175461;1.982132;0.101364
671;-0.866104;1.748978;0.009201
672;-0.387131;0.984482;0.108810
673;-0.246445;0.646133;-0.037491
674;-0.078232;0.207733;0.080841
675;0.056473;0.025681;0.118011
676;-0.206299;-0.252731;0.205093
677;-0.164337;-0.020920;0.045471
678;0.326004;0.674255;-0.586853
679;0.019104;2.147644;-1.626541
680;-0.670303;1.666809;-0.816559
681;-0.002518;-0.388977;-0.215607
682;-1.269699;2.507874;-0.071777
683;-0.387222;1.300797;0.196777
684;-0.729935;-0.515823;0.906616
685;-0.728333;0.837952;0.459717
686;-0.159958;1.852203;-0.085388
687;-0.048309;0.991684;-0.114578
688;-0.325317;0.633362;0.211349
689;-0.065109;0.816742;0.308655
690;0.042725;0.790344;-0.040131
691;-0.176834;0.882080;-0.233795
692;-0.129471;1.098022;-0.120926
693;-0.248428;1.702133;-0.495148
694;0.187424;1.638184;-0.544266
695;0.313522;1.329010;-0.052261
696;-0.187241;1.340271;0.224487
697;-1.148987;1.829666;0.049423
698;-0.918900;2.167587;0.021332
699;-0.287033;1.491684;-0.095978
700;-0.411362;0.758179;-0.023727
701;-0.107819;0.333099;0.184021
702;0.078964;0.228790;0.158432
703;-0.124496;0.001556;0.161545
704;-0.299805;-0.228928;0.142593
705;0.117783;0.143723;-0.315323
706;0.229401;1.122330;-1.541443
707;-1.234589;2.740311;-1.482132
708;0.020630;-0.117188;0.036880
709;0.201691;2.316620;0.713776
710;-0.946625;1.153793;-0.131729
711;-0.671066;-0.257629;1.105011
712;-0.777939;1.153137;0.251129
713;0.043945;1.752075;0.085403
714;0.037354;1.009460;-0.218872
715;-0.182480;0.705719;0.040802
716;-0.306107;0.705841;0.461227
717;-0.344437;0.795776;-0.507904
718;0.021545;0.852127;0.030762
719;-0.104126;1.406036;0.029663
720;-0.056793;1.438904;-0.748672
721;0.092667;1.632843;-0.362839
722;0.404007;1.017014;-0.149872
723;0.105515;1.166443;0.109726
724;-1.133789;1.961304;0.129532
725;-1.123611;2.168869;-0.089691
726;-0.712616;1.556076;0.075699
727;-0.224884;0.949661;-0.066895
728;-0.269379;0.578094;-0.054031
729;-0.031601;0.098663;0.127594
730;0.064774;-0.111618;0.157333
731;-0.258026;-0.221680;0.171478
732;-0.080200;0.090363;-0.150604
733;0.301773;1.168243;-1.129883
734;-1.315948;3.211151;-1.898560
735;0.247238;-0.213242;-0.005234
736;0.660172;-0.025192;2.034348
737;-2.066177;4.274200;-1.443558
738;-0.653778;0.090012;0.562073
739;-0.919647;0.082031;-0.141129
740;-0.055923;1.302322;0.087372
741;0.181122;1.354965;-0.010590
742;-0.386414;0.754074;0.135788
743;-0.344803;0.787201;0.243423
744;-0.102661;0.893341;-0.099014
745;-0.045639;0.866013;-0.112106
746;-0.199982;1.249771;-0.209381
747;0.031555;1.588516;-0.414780
748;0.029648;1.465790;-0.614868
749;0.210388;0.971909;-0.395508
750;0.033936;0.927948;0.157700
751;-0.231979;1.914200;0.331131
752;-1.061584;2.275772;0.048950
753;-0.858719;1.792664;0.123489
754;-0.420639;0.899002;-0.116196
755;-0.212158;0.458481;0.046753
756;-0.048294;0.043365;0.123474
757;-0.028839;-0.064224;0.115005
758;-0.282242;-0.243637;0.164017
759;-0.133499;0.132538;-0.009735
760;0.142990;1.153946;-0.915298
761;-0.495758;2.962921;-1.789276
762;0.146576;0.538345;-0.520966
