index;x;y;z
429;0.107544;0.812668;0.045059
430;0.006927;1.039963;-0.228119
431;0.537308;1.288147;0.002808
432;0.491791;1.533310;-0.037201
433;-0.098846;1.529343;-0.354538
434;0.490936;1.360397;-0.091873
435;-0.381104;1.070099;-0.752747
436;-0.331467;1.790787;0.713135
437;-0.090744;1.511032;0.058990
438;-0.157288;1.108093;-0.160751
439;0.137665;0.887039;0.161392
440;0.255371;0.593964;0.167557
441;0.036514;0.142258;0.200912
442;-0.158844;0.216003;0.359085
443;-0.189789;0.222214;0.177979
444;-0.386353;0.412369;-0.260437
445;-0.362000;1.608963;-1.773544
446;0.732788;3.159760;-1.456009
447;-0.243668;0.109879;-0.206741
448;-0.151093;0.891388;0.447296
449;-0.109695;1.878693;-0.515320
450;-0.537842;0.471054;-0.032059
451;-0.273407;0.720291;0.554367
452;0.330017;1.250183;0.094421
453;0.258881;1.185074;-0.010635
454;-0.042435;0.825424;0.142639
455;0.145905;0.830231;0.083618
456;0.247955;0.936142;-0.106644
457;0.223679;0.849854;0.033188
458;0.211090;0.849747;0.116821
459;0.085342;1.277542;-0.374222
460;0.604309;1.295700;0.116196
461;0.400864;1.404510;-0.314880
462;0.212784;1.404434;-0.273514
463;0.268738;1.271805;-0.134445
464;-0.539841;1.266617;-0.699127
465;-0.299957;1.901703;0.729462
466;-0.038834;1.405182;-0.352783
467;0.067749;1.088806;0.052689
468;0.120651;0.692719;0.245865
469;0.118179;0.482452;0.167664
470;-0.177841;0.171310;0.301010
471;-0.253632;0.153259;0.357437
472;-0.415314;0.168289;0.137772
473;-0.320969;0.798233;-0.527267
474;0.226120;3.975861;-3.077957
475;0.569763;0.636475;-0.644211
476;-0.189056;-0.315536;1.129059
477;-0.482208;3.232315;-1.358734
478;-0.125061;0.267899;0.327530
479;-0.708466;0.256500;0.782455
480;0.230118;1.283585;0.251892
481;0.437500;1.407562;0.058548
482;-0.210373;0.746719;0.188553
483;0.099274;0.865845;0.189667
484;0.329926;0.858337;-0.242905
485;0.326935;0.780304;0.023849
486;0.317184;0.900940;0.151596
487;0.206238;1.215775;-0.207626
488;0.311569;1.355881;0.009888
489;0.505814;1.443588;-0.148651
490;0.142197;1.383087;-0.374847
491;0.264847;1.282211;-0.156616
492;-0.706863;1.208145;-0.132782
493;-0.550247;1.821106;0.413696
494;-0.090256;1.422577;-0.194702
495;0.283035;1.019958;0.122360
496;0.364838;0.604050;0.108093
497;0.048187;0.432007;0.191208
498;-0.248566;0.153320;0.356094
499;-0.270630;0.172577;0.305435
500;-0.360016;0.193207;0.084778
501;-0.338348;1.108551;-0.889328
502;0.249023;4.385651;-2.003586
503;-0.054016;0.314713;-0.615936
504;-0.623444;-0.326675;0.651398
505;-0.227859;2.008667;-0.190659
506;0.806976;1.297516;1.143555
507;-0.362045;0.135178;0.151489
508;-0.193893;0.941940;0.315125
509;0.373535;1.428589;0.030090
510;0.130737;0.960480;-0.006195
511;-0.016830;0.721207;0.173859
512;0.185730;0.823303;0.029099
513;0.281845;0.866959;-0.069214
514;0.150284;0.956009;0.091217
515;0.187393;1.243454;-0.268265
516;0.587997;1.261398;0.093262
517;0.213684;1.346634;-0.158737
518;0.144257;1.502457;-0.295425
519;0.335785;1.258224;-0.052765
520;-0.179123;1.147354;-0.723129
521;-0.224701;1.756592;0.730133
522;-0.011047;1.503555;-0.237015
523;0.056732;1.208054;-0.087387
524;0.214722;0.731140;0.271149
525;0.230347;0.505554;0.183884
526;-0.189545;0.269409;0.340134
527;-0.326324;0.127350;0.362091
528;-0.388168;0.158249;0.164429
529;-0.434723;0.760803;-0.116287
530;-0.128616;2.740997;-2.714035
531;0.651566;1.540344;-0.995132
532;-0.201889;-0.457932;0.372879
533;-0.440811;2.340088;0.468140
534;0.403137;0.888199;0.990997
535;-0.709290;0.203903;0.671265
536;-0.258118;0.960678;0.434128
537;0.537170;1.509811;0.077545
538;0.115372;0.974258;0.094070
539;-0.045120;0.694046;0.179489
