index;x;y;z
281;0.124481;2.013168;-0.392578
282;-0.030487;0.873657;0.060989
283;-0.328506;0.640701;-0.089569
284;-0.050339;0.858856;-0.036270
285;0.089615;0.744553;-0.079102
286;-0.028214;0.630920;-0.034790
287;-0.066986;0.643250;0.021027
288;-0.056305;0.673584;-0.068756
289;-0.078110;0.986267;-0.212311
290;-0.143936;1.356812;-0.106247
291;0.367813;1.234726;0.000137
292;0.255249;1.533630;-0.239380
293;0.176666;1.262512;-0.042313
294;0.073761;1.386093;-0.288330
295;-0.436111;1.365082;0.098419
296;-0.389282;1.646179;0.190475
297;-0.307663;1.350830;-0.162384
298;-0.481628;1.156860;0.048233
299;-0.146408;0.754364;0.065582
300;-0.131546;0.702911;0.012482
301;-0.092468;0.535187;0.075790
302;-0.170105;0.396332;0.066330
303;-0.242157;0.249680;0.025513
304;-0.144058;0.212250;-0.105499
305;0.064606;0.623352;-0.524017
306;0.292099;1.232407;-1.234894
307;0.037506;1.733734;-1.091385
308;-0.012665;0.796661;-1.163147
309;-0.291199;1.299286;-0.047363
310;-0.813568;1.262207;-0.876724
311;-0.139572;0.298920;0.380142
312;-0.182480;1.299606;0.153748
313;0.175903;1.820587;-0.304779
314;-0.025253;0.901779;0.001968
315;-0.325089;0.666733;-0.038651
316;-0.141602;0.868896;-0.066971
317;0.075607;0.724045;-0.071487
318;-0.056046;0.632523;-0.035599
319;-0.091354;0.694794;0.059082
320;0.020645;0.766006;-0.110123
321;-0.056152;1.001480;-0.113449
322;-0.115921;1.192169;-0.159393
323;0.278854;1.224152;-0.079666
324;0.294693;1.537384;-0.269913
325;0.080673;1.321976;-0.102936
326;0.078873;1.530457;-0.184036
327;-0.498154;1.261490;0.124313
328;-0.382431;1.605423;0.080551
329;-0.432053;1.406128;-0.066299
330;-0.549850;1.203476;0.041168
331;-0.094360;0.903122;-0.084732
332;0.071991;0.818588;0.017776
333;-0.185791;0.412064;0.082703
334;-0.190735;0.191330;0.097992
335;-0.227036;0.100906;0.014008
336;-0.165741;0.284470;-0.205505
337;0.082779;0.538788;-0.354141
338;0.271393;1.161255;-1.175354
339;-0.001495;1.797302;-1.190170
340;0.076004;0.836578;-1.102570
341;-0.672028;1.722366;0.143127
342;0.206223;0.586899;0.429703
343;-0.090012;0.288605;0.341934
344;-0.500412;1.666061;-0.328613
345;0.133362;1.789703;-0.110672
346;-0.150696;0.776855;-0.005615
347;-0.281647;0.693298;0.040649
348;-0.004501;0.868774;-0.125443
349;-0.008530;0.754532;-0.208679
350;-0.042038;0.628693;0.024017
351;-0.063370;0.455383;0.111465
352;-0.121918;0.713989;-0.164398
353;-0.067978;0.991013;-0.058685
354;-0.194351;1.206940;-0.207581
355;0.450577;1.179825;0.008057
356;0.433823;1.626785;-0.366272
357;0.034760;1.303467;-0.112961
358;-0.031219;1.490219;-0.274170
359;-0.547180;1.317139;0.079971
360;-0.383087;1.530762;0.121552
361;-0.320755;1.442093;-0.199310
362;-0.442337;1.172333;0.040024
363;-0.097656;0.915192;-0.005966
364;-0.110428;0.839935;-0.016006
365;-0.030594;0.580887;0.053528
366;-0.106216;0.294083;0.150757
367;-0.298080;0.099197;0.138046
368;-0.181931;0.189529;-0.114349
369;0.042831;0.456482;-0.400482
370;0.199844;1.095398;-0.992065
371;-0.171143;1.749374;-1.397858
372;0.107986;0.817657;-1.209915
373;-0.412537;1.138748;0.284805
374;-0.279648;2.113907;-0.650787
375;-0.380814;0.202789;0.125366
376;-0.272263;1.176346;0.258591
377;0.026611;1.973755;-0.366760
378;0.041382;1.063583;-0.026154
379;-0.175781;0.635605;-0.063400
380;-0.177109;0.692108;-0.155960
381;-0.038101;0.716873;-0.130157
382;-0.017044;0.687485;-0.033325
383;-0.050354;0.571930;0.043488
384;-0.071762;0.747299;0.006256
385;-0.089386;0.899307;-0.104736
386;-0.162796;1.187927;-0.169479
387;0.078613;1.264282;0.006363
388;0.347565;1.439041;-0.248474
389;0.038239;1.461548;0.170151
390;0.024338;1.567474;-0.624100
391;-0.150833;1.185379;-0.055344
392;-0.297760;1.636490;0.174316
393;-0.411362;1.519958;-0.065216
394;-0.554062;1.157455;-0.102386
395;-0.318329;0.821762;0.164597
396;-0.009918;0.781433;0.044006
397;-0.015320;0.572800;0.059357
398;-0.089600;0.482315;0.006210
399;-0.356812;0.186615;0.127228
400;-0.215103;0.110428;0.002838
401;-0.046112;0.411942;-0.287048
402;0.173935;0.947998;-1.065720
403;0.023758;1.735626;-1.395142
404;0.002121;1.268265;-1.541107
405;-0.391647;1.293777;-0.196503
406;-0.745132;1.328979;-0.608078
407;-0.265335;0.392288;0.386734
408;-0.430908;1.272446;0.100723
409;0.028839;1.813065;-0.223984
410;-0.013641;0.962708;-0.031082
411;-0.323608;0.706970;-0.035706
412;-0.088821;0.755722;-0.113403
413;0.122757;0.698135;-0.049805
414;-0.027222;0.683014;-0.054855
415;-0.149460;0.659470;0.065201
416;-0.104858;0.685898;-0.121445
417;-0.017700;1.023560;-0.116638
418;-0.245193;1.105942;-0.132217
419;0.116745;1.250259;-0.038544
420;0.372437;1.484360;-0.262894
421;0.096710;1.358932;-0.071732
422;0.076920;1.416183;-0.275085
423;-0.532043;1.226410;0.010620
424;-0.329727;1.578613;0.153198
425;-0.409088;1.502136;-0.121994
426;-0.609207;1.234634;0.046371
427;-0.207443;0.809097;0.029648
428;-0.104889;0.818741;-0.074661
429;0.029236;0.520157;0.101547
430;-0.136703;0.258453;0.086990
431;-0.328430;0.093903;0.068176
432;-0.149582;0.190216;-0.083603
433;-0.025467;0.598724;-0.444946
434;0.299271;1.295410;-1.336227
435;-0.227707;1.703644;-1.116394
436;-0.090027;0.568787;-0.937485
437;-0.351379;1.068512;0.041672
438;-0.729187;2.200821;-0.609619
439;-0.377869;0.276611;0.127274
440;-0.269165;1.209030;0.430832
441;0.149170;1.879868;-0.317688
442;0.035461;1.032654;-0.009476
443;-0.398895;0.618698;-0.161926
444;-0.174149;0.730240;-0.049988
445;0.072342;0.749817;-0.082489
446;-0.129440;0.639160;-0.001419
447;-0.167221;0.526001;0.043335
448;-0.057785;0.680908;-0.100281
449;-0.113831;1.075836;-0.085312
450;-0.138916;1.294006;-0.138596
451;0.460098;1.244965;-0.000122
452;0.125351;1.635284;-0.352081
453;0.018570;1.209900;-0.251144
454;0.298019;1.406906;-0.048859
455;-0.646759;1.384338;0.012070
456;-0.519440;1.751816;0.079239
457;-0.448532;1.509827;-0.077728
458;-0.510620;0.947174;0.055786
459;-0.189346;0.878265;0.022614
460;-0.205948;0.832718;0.021423
461;-0.082291;0.446716;0.158325
462;-0.179398;0.207947;0.135742
463;-0.186111;0.113541;-0.001511
464;-0.048538;0.286453;-0.170303
465;0.073822;0.745377;-0.666443
466;0.142410;1.486099;-1.508499
467;-0.301056;1.817780;-1.260086
468;-0.194046;0.360016;-0.693558
469;-0.721100;1.207657;0.328156
470;-0.481400;1.333923;0.099869
471;-0.220657;0.556870;0.326736
472;-0.306915;1.523712;-0.091537
473;0.215088;1.613205;-0.110901
474;-0.084183;0.917618;-0.089752
475;-0.325012;0.705124;-0.080093
476;-0.045059;0.868896;-0.076202
477;0.131561;0.793945;-0.179047
478;0.015396;0.562439;0.024689
479;-0.212494;0.616974;0.031250
480;-0.136475;0.834152;-0.203735
481;-0.063385;0.971085;-0.108444
482;0.002716;1.173065;-0.149872
483;-0.020844;1.351807;-0.063431
484;0.382812;1.570816;-0.331619
485;0.102600;1.197922;-0.276459
486;0.185425;1.605057;-0.013184
487;-0.707779;1.432983;0.113327
488;-0.527924;1.589966;0.177017
