index;x;y;z
476;-0.304184;1.701508;0.303024
477;0.310028;1.116989;-0.279037
478;0.217316;0.964081;-0.174576
479;0.041412;0.715302;0.029022
480;-0.083038;0.507278;0.063995
481;-0.151718;0.382309;0.038986
482;-0.165955;0.370972;0.009995
483;-0.056015;0.416397;0.041336
484;0.175537;0.556366;-0.131058
485;0.463333;1.107697;-0.912811
486;0.885101;1.901749;-1.153061
487;0.153259;1.154037;-0.741791
488;0.034454;0.700211;-0.443222
489;0.501495;1.227249;-0.364120
490;0.068085;2.076904;0.367477
491;-0.718994;-0.096313;0.405502
492;0.195129;0.441895;0.598236
493;0.091614;1.852676;0.001175
494;0.328979;1.257034;-0.041107
495;-0.217758;0.875336;-0.112747
496;0.069199;0.925507;-0.076401
497;0.242279;0.941238;0.032944
498;0.135986;0.754715;0.025101
499;0.106476;0.809418;0.037827
500;0.137222;0.837555;0.049164
501;0.081665;0.962036;-0.051865
502;0.203491;1.108246;-0.144928
503;0.330597;1.076981;-0.169571
504;0.428528;1.147476;-0.177048
505;0.503235;1.206802;-0.219894
506;0.574982;1.122528;-0.236221
507;0.326508;1.088272;-0.115814
508;0.047562;1.127884;0.115936
509;-0.483109;1.986710;0.019104
510;-0.306534;1.694397;0.246277
511;0.259125;1.057053;-0.330841
512;0.045609;0.956909;-0.148849
513;0.098114;0.752274;0.097855
514;0.023544;0.591537;0.040039
515;-0.090714;0.443115;-0.000671
516;-0.154434;0.350815;0.027069
517;-0.059982;0.482361;0.005249
518;0.125412;0.601364;-0.226151
519;0.526413;0.941864;-0.824326
520;0.935196;1.534851;-0.989136
521;0.549500;1.188034;-0.603378
522;0.344528;0.881622;-0.466614
523;0.447632;0.960281;-0.314621
524;0.077408;1.955429;1.175232
525;-0.716980;1.037323;-0.965927
526;-0.429398;-0.012360;0.332672
527;-0.099609;1.327667;0.376953
528;0.474045;1.734314;0.024399
529;-0.076736;1.012390;-0.173218
530;-0.171707;0.798935;0.040787
531;0.113434;0.987534;0.130432
532;0.209030;0.767746;0.120712
533;0.171478;0.786194;0.071228
534;0.180145;0.929504;0.015442
535;0.144913;0.952667;-0.157028
536;0.313202;1.009033;-0.090469
537;0.287643;1.063187;-0.170166
538;0.498657;1.056656;-0.265076
539;0.561325;1.292114;-0.227463
540;0.366806;1.281143;-0.257294
541;0.130219;1.118118;-0.061630
542;-0.232239;1.474030;0.162125
543;-0.546890;2.101379;0.103912
544;-0.069855;1.411163;0.133194
545;0.319168;1.031174;-0.329803
546;0.068481;0.821442;-0.039246
547;-0.074219;0.601562;0.143768
548;-0.049576;0.408493;0.052734
549;-0.093674;0.347198;0.013199
550;-0.201813;0.361511;-0.008087
551;-0.017212;0.485794;0.021225
552;0.262451;0.809296;-0.382797
