index;x;y;z
612;0.492432;2.114838;-2.122162
613;0.078003;1.016434;-0.614914
614;0.054626;0.116745;0.764755
615;-1.098816;3.280869;-3.146759
616;-0.317596;0.156296;1.261871
617;-0.523804;0.630997;1.114212
618;-0.605530;1.404404;0.063766
619;0.319611;1.832642;0.093414
620;0.682007;0.928177;-0.369904
621;-0.017593;0.390472;0.007736
622;-0.485855;0.635300;-0.169418
623;-0.280548;0.808609;-0.138290
624;0.002121;0.767166;0.208130
625;0.113770;0.856796;0.089691
626;0.223282;0.865723;-0.200073
627;0.159698;1.374680;-0.107620
628;-0.055191;1.399338;-0.127014
629;0.299561;1.681778;-0.447769
630;0.461182;1.545029;-0.184845
631;0.066910;1.071671;-0.248566
632;-0.460052;1.830231;0.762283
633;-0.444702;1.690842;-0.445221
634;-0.375366;1.243790;0.052475
635;-0.007919;0.885040;-0.021729
636;0.258087;0.812134;0.055008
637;0.096329;0.558945;0.193207
638;-0.129562;0.253174;0.330276
639;-0.213547;0.063019;0.383194
640;-0.066101;-0.083435;0.278641
641;0.075180;0.618820;-0.832916
642;0.612442;2.845016;-2.530167
643;-0.185562;1.177216;-0.775452
644;-0.690430;0.012085;0.393066
645;-0.202713;2.754044;-2.011902
646;-0.326935;0.156769;1.051392
647;-0.444138;0.571045;1.013123
648;-0.626984;1.508926;0.071320
649;0.087448;1.732117;0.248856
650;0.570862;1.020218;-0.464554
651;-0.008835;0.443100;0.090836
652;-0.313187;0.604385;-0.199677
653;-0.221893;0.850754;0.010788
654;-0.047623;0.763016;0.132828
655;0.036453;0.888550;0.058533
656;0.340714;0.869919;-0.225861
657;0.368683;1.194839;-0.207993
658;0.001236;1.394470;0.059586
659;-0.024536;1.741989;-0.376053
660;0.529251;1.763382;-0.141312
661;0.072830;1.243515;-0.401093
662;-0.462646;1.707428;0.736404
663;-0.338074;1.607758;-0.363281
664;-0.320023;1.344894;0.219757
665;-0.073090;0.991348;-0.037292
666;0.188614;0.697968;0.169800
667;0.103851;0.477859;0.179733
668;-0.110031;0.229263;0.296188
669;-0.207260;-0.023956;0.432404
670;0.007080;-0.029037;0.034149
671;0.122650;1.033325;-1.751053
672;0.459229;2.942627;-2.065399
673;-0.053772;0.457932;-0.110245
674;-0.555405;0.722778;1.093323
675;-0.351746;3.138748;-2.913895
676;-0.638336;0.290588;0.705704
677;-0.480713;0.922012;0.796600
678;-0.268433;1.351501;0.099716
679;0.621445;1.571884;-0.285828
680;0.494568;0.565018;-0.192078
681;-0.216827;0.447021;-0.031219
682;-0.441986;0.891617;-0.139359
683;-0.077438;0.813782;0.020355
684;0.020447;0.691467;0.245026
685;0.172699;0.909332;-0.057449
686;0.075272;1.139145;-0.079788
687;0.140579;1.351578;0.087646
688;0.052887;1.584808;-0.287231
689;0.308105;1.674911;-0.182526
690;0.084854;1.220734;-0.511459
691;-0.259766;1.919159;0.683517
692;-0.222519;1.736649;-0.324982
693;-0.402206;1.381332;0.111115
694;-0.219742;0.897263;-0.197845
695;0.153397;0.661087;0.114700
696;0.208420;0.512131;0.198715
697;-0.080841;0.307434;0.296967
698;-0.247070;0.040512;0.386917
699;-0.076019;-0.233307;0.175766
700;0.230560;0.604324;-1.043045
701;0.708542;2.684311;-2.185013
702;-0.305542;1.317276;-0.646423
703;-0.791260;0.210129;0.564362
704;-0.577087;2.683701;-1.939743
705;-0.467941;0.672409;0.645844
706;-0.569946;0.927383;0.795563
707;-0.278030;1.239883;0.266388
708;0.335358;1.624817;0.098892
709;0.679520;0.830429;-0.469711
710;-0.022369;0.419601;-0.121628
711;-0.365036;0.781494;-0.052307
712;-0.131485;0.737167;-0.135223
713;0.026031;0.727600;0.244812
714;0.211060;0.864380;0.089523
715;0.151642;1.142273;-0.429565
716;0.079453;1.297623;0.126312
717;0.136520;1.715530;-0.463898
718;0.624847;1.709274;0.039352
719;0.141327;1.373611;-0.436310
720;-0.445694;1.619629;0.624619
721;-0.358795;1.799332;-0.249237
722;-0.403854;1.560715;-0.012787
723;-0.159500;1.024796;0.042877
724;0.084305;0.774261;0.112976
725;0.139114;0.604401;0.127899
726;-0.036285;0.369995;0.277863
727;-0.202972;0.061752;0.427383
728;-0.082596;-0.264969;0.305481
729;0.108444;0.396698;-0.724579
730;0.742737;2.240524;-2.274139
731;-0.098938;1.514084;-0.839584
732;-0.466522;-0.018204;0.795975
733;-0.771713;3.317947;-2.858398
734;-0.272278;0.300751;0.537537
735;-0.567490;0.997955;0.838760
736;-0.347778;1.469589;0.019730
737;0.416809;1.473984;-0.077042
738;0.408890;0.708435;-0.186691
739;-0.161697;0.434433;-0.141556
740;-0.265411;0.770752;-0.060410
741;-0.086288;0.876373;-0.049286
742;0.026611;0.828903;0.046036
743;0.136551;0.803986;0.070129
744;0.162704;0.988113;-0.268555
745;0.235275;1.235291;0.146210
746;0.153061;1.491196;-0.180054
747;0.444016;1.806976;-0.313980
748;0.325150;1.673462;-0.288422
749;-0.504074;1.266052;0.297867
750;-0.680023;1.804993;0.185822
751;-0.370850;1.534256;-0.084305
752;-0.048447;1.074066;0.120987
753;0.029922;0.889526;-0.010376
754;0.167633;0.475998;0.263123
755;0.001389;0.255905;0.168167
756;-0.133270;0.113068;0.458481
757;-0.154221;-0.028748;0.340759
758;0.087860;0.273819;-0.190216
759;0.298141;1.403732;-2.258987
760;0.582092;2.875687;-1.279861
761;0.086685;0.052383;-0.050125
762;-0.545883;0.649902;2.035690
763;-0.183014;4.313782;-3.411957
764;-0.537277;0.263535;0.911804
