index;x;y;z
439;0.229599;1.629272;0.001816
440;0.849457;1.357834;0.057953
441;-0.212692;0.793304;0.041412
442;-0.294403;0.900925;-0.060028
443;-0.018646;0.911255;-0.089050
444;0.137085;0.879135;0.036026
445;0.048477;0.858536;-0.025726
446;0.049301;0.961670;-0.005417
447;0.184509;1.033737;-0.146057
448;0.098358;1.090469;-0.097382
449;0.258911;1.145752;-0.003067
450;0.349136;1.262131;-0.067245
451;0.108948;1.212265;-0.488266
452;0.532135;1.364670;-0.284714
453;0.077271;1.232254;-0.518906
454;-0.575363;1.324829;0.082413
455;-0.351791;1.498383;0.313385
456;0.313919;1.368942;-0.292679
457;-0.035995;1.112686;0.003510
458;-0.222412;0.853973;0.046799
459;-0.202271;0.653961;-0.018539
460;-0.154205;0.539856;0.070587
461;-0.207947;0.493439;0.100739
462;-0.274918;0.480377;-0.000259
463;-0.252548;0.588776;-0.371811
464;0.175140;1.055420;-0.900024
465;0.090179;1.367599;-0.979599
466;-0.128754;0.937042;-0.589233
467;-0.170013;0.719482;-0.462311
468;-0.165588;0.450333;0.042953
469;-0.753571;2.432617;-0.855026
470;0.530624;0.478378;1.775055
471;-0.630356;-0.182755;0.725571
472;0.472382;1.801010;-0.015869
473;0.514114;1.196838;-0.089828
474;-0.498062;0.788483;-0.025986
475;-0.155533;0.882950;-0.034241
476;0.031128;0.940735;-0.139175
477;0.115051;0.867172;0.020554
478;0.114792;0.946762;-0.034164
479;0.120071;1.101379;-0.204971
480;0.163879;0.984329;-0.160950
481;0.075897;1.091751;-0.198410
482;0.378448;1.222427;-0.058884
483;0.209488;1.237961;-0.517349
484;0.611755;1.540543;-0.112503
485;-0.089859;1.294525;-0.331467
486;-0.863373;1.055710;0.169327
487;-0.210510;1.667572;0.183411
488;0.547028;1.493607;-0.286362
489;0.009857;1.082291;0.166550
490;-0.145157;0.957657;-0.005600
491;-0.085632;0.642853;-0.047012
492;-0.211685;0.462708;0.079132
493;-0.306076;0.354599;0.094406
494;-0.374786;0.401810;-0.057175
495;-0.166443;0.768738;-0.358994
496;0.021454;1.268997;-0.884018
497;0.397186;1.195084;-0.885086
498;0.483856;1.080978;-0.322571
499;0.279633;0.688019;-0.488098
500;-0.336685;1.483459;0.070801
501;-0.279724;1.655731;-0.303619
502;-0.405823;0.285278;0.284500
503;-0.142197;0.503387;0.581818
504;0.772644;1.696335;-0.333572
505;0.056488;0.903564;0.009201
506;-0.226898;0.821838;-0.005539
507;0.020828;0.944534;-0.033371
508;0.049240;0.930405;-0.047913
509;-0.031967;0.824463;0.021317
510;0.081192;0.963593;0.061386
511;0.079041;1.010300;-0.129440
512;0.129059;1.098984;-0.060287
513;0.044510;1.140060;-0.079529
514;0.375763;1.245911;0.024399
515;0.154312;1.206177;-0.388077
516;0.536118;1.371735;-0.282593
517;0.249863;1.311829;-0.333237
518;-0.261841;1.140747;-0.215454
519;-0.533249;1.569382;0.500137
520;0.170670;1.429428;-0.419601
521;0.074783;1.108047;0.027573
522;-0.079056;0.885666;0.027924
523;-0.165833;0.742798;-0.075439
524;-0.111252;0.563736;0.060425
525;-0.280823;0.385696;0.186554
526;-0.322464;0.429398;0.098465
527;-0.233276;0.572067;-0.181198
528;0.153976;0.985870;-0.800308
529;0.224365;1.818939;-1.284241
530;0.063248;0.859512;-0.363861
531;0.046143;0.654877;-0.329544
532;-0.095276;1.740692;-0.162415
533;-0.347443;1.329193;-0.878418
534;-0.491043;0.150635;0.360535
535;0.185730;1.147919;0.184174
536;0.707413;1.469772;0.008865
537;-0.281342;0.830292;0.041031
538;-0.237289;0.934677;-0.023392
539;-0.022385;0.940201;-0.017487
540;-0.024734;0.863983;0.003250
541;-0.082932;0.859879;0.014160
542;0.176544;0.956696;-0.022736
543;0.354111;0.983810;-0.117050
544;0.168915;1.146362;-0.036789
545;0.030624;1.154373;-0.176544
546;0.459534;1.242050;-0.136337
547;0.318390;1.207626;-0.414200
548;0.397552;1.522797;-0.302261
549;-0.184143;1.184830;-0.321762
550;-0.626862;1.439255;0.201569
551;-0.063202;1.628754;-0.195007
552;0.174393;1.297592;-0.210449
553;-0.037262;0.983093;0.122681
554;-0.161148;0.707672;-0.114868
555;-0.102249;0.590714;0.059937
556;-0.243652;0.404236;0.183243
557;-0.363556;0.381744;0.201569
558;-0.227280;0.460709;0.110809
559;-0.187607;0.608414;-0.272263
560;0.078873;1.268250;-1.168655
561;0.236053;2.165436;-1.358261
562;-0.203857;0.684296;-0.693420
563;-0.511765;0.965073;-0.245834
564;0.166290;1.820526;0.203247
565;-0.131973;0.316223;0.398651
566;-0.264313;0.194305;0.746979
567;0.477936;1.917877;-0.209045
568;0.270676;1.087250;0.005844
569;-0.341095;0.771744;0.004654
570;-0.041412;1.012421;0.002365
571;0.112350;0.904556;-0.044510
572;-0.005203;0.849838;0.008057
573;0.027985;0.851303;-0.033737
574;0.078751;0.960220;-0.122421
575;0.052475;1.041534;-0.200211
576;0.217056;1.119949;-0.106308
577;0.365982;1.183060;-0.112793
578;0.258652;1.244888;-0.478226
579;0.511093;1.328339;-0.362793
580;0.163376;1.375443;-0.384674
581;-0.613403;1.543381;0.085922
582;-0.431473;1.428711;0.363892
583;0.062759;1.500717;-0.394272
584;0.268295;1.127945;0.030853
585;-0.157547;0.933777;0.058685
586;-0.309372;0.732864;-0.026810
587;-0.219559;0.528778;0.082855
588;-0.319977;0.344803;0.142197
589;-0.225800;0.461395;0.104553
590;-0.230484;0.543793;-0.095123
591;-0.017670;0.923843;-0.713089
592;0.402527;1.775024;-1.268158
593;0.196289;1.079376;-0.749817
594;-0.273834;0.726181;-0.547195
595;-0.398483;1.693207;-0.402359
596;-0.089081;1.411545;0.065643
597;-0.646454;-0.034775;0.476669
598;0.459152;0.888519;0.522263
599;0.763062;1.753769;-0.235901
600;-0.155960;0.812820;0.021042
601;-0.320999;0.830719;0.062622
602;-0.061676;0.994446;-0.097214
603;0.081665;0.889526;-0.047012
604;0.060013;0.821152;0.022781
605;0.076279;0.814819;-0.025818
606;0.135406;1.071198;-0.087051
607;0.119614;1.058746;-0.192398
608;0.108109;1.154419;-0.044006
609;0.074600;1.174484;-0.012863
610;0.241547;1.218124;-0.164169
611;0.211639;1.161697;-0.487854
612;0.601776;1.350525;-0.241028
613;0.079300;1.241608;-0.606430
614;-0.812836;1.542358;0.326630
615;-0.180176;1.365997;0.083710
616;0.166534;1.373840;-0.395050
617;0.048126;1.063675;0.185852
618;-0.203979;0.845856;0.023895
619;-0.220428;0.660980;-0.022324
620;-0.086365;0.479446;0.079117
621;-0.197235;0.348526;0.166245
622;-0.271439;0.389832;0.076401
623;-0.324234;0.626938;-0.208893
624;0.178741;1.220856;-1.320541
625;0.344391;1.756149;-1.093918
626;-0.089752;0.768082;-0.575653
627;-0.560394;2.324829;-0.185349
628;0.711990;1.077530;0.416321
629;-2.092712;-0.816116;-0.531876
630;0.831909;1.361679;0.224335
631;1.485641;1.869614;-0.115860
632;-0.415024;0.652466;-0.046936
633;-0.288513;0.848358;0.020676
634;0.016098;1.083405;-0.107010
635;0.029449;0.846375;-0.088394
636;-0.069107;0.848236;0.035034
637;-0.009628;0.817200;-0.017715
638;0.040695;1.006470;-0.154068
639;0.133987;1.019714;-0.219086
640;0.167374;1.137772;-0.219971
641;0.565765;1.198608;-0.084824
642;0.465973;1.218704;-0.600677
643;0.608475;1.299652;-0.126068
644;-0.197647;1.494354;-0.206558
645;-0.514572;1.464310;0.553024
646;-0.290131;1.643845;-0.390396
647;-0.073898;1.369263;-0.075089
648;-0.022705;0.991959;-0.027344
649;-0.204834;0.843246;-0.154861
650;-0.114960;0.595306;0.018723
651;-0.215881;0.397751;0.134048
652;-0.299469;0.331833;0.247162
653;-0.350464;0.344727;-0.039917
654;-0.018600;0.708176;-1.148468
655;0.320847;1.701797;-1.115509
656;-0.012955;1.077911;-0.832367
657;-0.260208;0.652405;-0.554535
658;-0.412048;1.781204;-0.668549
659;0.088135;1.514297;-0.014969
660;-1.131744;-0.195038;0.006821
661;0.414886;1.189484;0.488617
662;0.835236;1.741943;-0.173691
663;0.169235;0.776718;-0.110199
664;-0.442001;0.773468;-0.016556
665;-0.089783;1.019608;-0.059799
666;0.102386;0.993271;-0.100647
667;-0.085632;0.797806;-0.034454
668;0.034134;0.874832;0.009567
669;-0.013947;1.014160;-0.037323
670;0.140274;1.003403;-0.190201
671;0.198837;1.130814;-0.175278
672;0.268997;1.162216;-0.145355
673;0.538757;1.321518;-0.340775
674;0.565491;1.531387;-0.223892
675;0.161041;1.385101;-0.140869
676;-0.635239;1.061752;-0.087784
677;-0.353653;1.567673;0.497223
678;-0.043320;1.504303;-0.303665
679;-0.124878;1.081192;0.161865
680;-0.160263;0.956970;0.047760
681;-0.169022;0.700790;-0.019196
682;-0.145126;0.539185;0.038879
683;-0.248764;0.374023;0.119675
684;-0.240570;0.324997;0.056702
685;-0.113846;0.573380;-0.199753
686;0.284134;1.015320;-0.969269
687;0.204651;1.587723;-1.067078
688;0.071671;1.064011;-0.582855
689;0.130035;0.645187;-0.339035
690;-0.621445;1.261536;0.427292
691;0.011276;2.396652;-0.576462
692;-0.233597;-0.023254;0.745483
693;-0.196121;0.045517;0.798340
694;0.782532;2.323685;-0.173203
695;0.115219;0.889114;0.025574
696;-0.403946;0.695587;-0.073822
697;-0.017548;0.997528;-0.007416
698;0.110703;1.012695;-0.067688
699;0.034409;0.840240;0.028168
700;0.176834;0.840637;-0.000259
701;0.118408;0.995087;-0.264374
702;0.133606;1.083984;-0.230209
703;0.230270;1.106094;-0.256500
704;0.500610;1.246780;-0.255356
705;0.288773;1.107788;-0.612366
706;-0.109497;1.533127;-0.380539
707;-0.198318;1.557480;0.295212
708;-0.675476;1.633179;0.252090
709;0.348282;1.496140;-0.287766
710;0.243927;1.222122;-0.013580
711;-0.244278;0.791504;0.007553
712;-0.266144;0.685425;0.013229
713;-0.233337;0.358383;0.104385
714;-0.284332;0.222534;0.169098
715;-0.214432;0.380447;0.075439
716;-0.002991;0.519165;-0.202423
717;0.268784;1.018143;-0.895325
718;0.630234;1.901413;-1.160095
719;0.187424;0.940750;-0.755310
720;-0.392822;1.757339;-0.082550
721;0.329254;2.093781;-0.190140
722;-1.069473;-0.400650;0.164963
723;0.342010;0.040604;1.381165
724;0.714218;2.733368;-0.443405
725;0.015930;0.605301;-0.101776
726;-0.472992;0.690460;0.009277
727;0.048111;1.050858;-0.000092
728;0.134689;1.008240;-0.104370
729;-0.073425;0.834244;0.061493
730;-0.032928;0.884842;-0.036469
731;-0.053864;0.952255;-0.084396
732;0.054581;0.912506;-0.169846
733;-0.043457;1.070343;-0.067215
734;0.378296;1.140732;0.012756
735;0.154190;1.308167;-0.405060
736;0.527313;1.497421;-0.190475
737;0.170624;1.444992;-0.381012
738;-0.673752;1.191681;-0.229736
739;-0.921021;1.600327;0.602020
740;0.571899;1.389984;-0.293610
741;-0.012970;1.236832;-0.030945
742;-0.142960;0.820175;0.022491
743;-0.111099;0.562073;-0.057327
744;-0.027573;0.444016;0.040741
745;-0.211319;0.369003;0.106216
746;-0.215118;0.395691;0.073990
747;-0.079346;0.490936;-0.164093
748;0.324158;0.945465;-0.968903
749;0.489883;1.951630;-1.477448
750;0.178131;0.762527;-0.409515
751;0.055466;0.465378;0.164764
752;-0.440750;2.261749;-0.242798
753;-0.149536;0.415024;0.580948
754;-0.495926;0.330093;0.902695
755;0.490936;1.782028;-0.395752
756;0.120300;1.074463;0.009476
757;-0.337860;0.788864;-0.043808
758;-0.181000;0.984314;-0.072205
759;-0.002365;0.889801;-0.087051
760;0.028763;0.762375;0.135361
761;-0.099030;0.829010;0.074097
762;0.035706;0.894592;-0.029800
763;-0.088379;1.029236;-0.183212
764;-0.012863;1.154236;-0.101974
765;0.443558;1.252106;-0.069916
